sample_local,Bx_nT,By_nT,Bz_nT,mag_nT
38,-92.28714175,22.01739715,31.83471727,100.07562906
39,-83.55135615,21.77727588,34.52893031,92.99099896
40,-75.15074004,20.36836829,36.72897097,86.09019377
41,-67.04818761,18.06146434,38.43164231,79.36414232
42,-59.13598150,15.12186360,39.62251002,72.77141175
43,-51.36074475,11.89467876,40.25894578,66.33394455
44,-43.74795054,8.55945328,40.26437126,60.06968462
45,-36.37143948,5.21682497,39.49227184,53.94197260
46,-29.36333198,1.92592128,37.95109787,48.02291398
47,-23.12296469,-1.29355758,35.65408074,42.51538852
48,-17.72555620,-4.40971686,32.70366279,37.45891757
49,-13.31214010,-7.31440976,29.30075680,33.00375756
50,-9.95760728,-9.83803840,25.73272000,29.29357986
51,-7.64552354,-11.80761499,22.33963557,26.39949089
52,-6.25735731,-13.04887905,19.46477057,24.25500069
53,-5.58216667,-13.43109377,17.40049629,22.67889186
54,-5.34846548,-12.90648829,16.34311389,21.50071847
55,-5.25958093,-11.52957259,16.36753129,20.70000764
56,-5.04138663,-9.45006989,17.42636258,20.45476749
57,-4.53839580,-6.88371287,19.37055539,21.05233848
58,-3.67077226,-4.07222183,21.98325671,22.65659143
59,-2.42638606,-1.26267324,25.01703101,25.16611876
60,-0.84755364,1.33506217,28.22639108,28.27065424
61,0.98617248,3.61416925,31.39119814,31.61395382
62,2.97542742,5.51881811,34.33003163,34.89787377
63,5.01599914,7.02069702,36.90503750,37.90029323
64,7.00996915,8.12815920,39.02080842,40.47011403
65,8.87279303,8.87424746,40.61984781,42.51412424
66,10.53683127,9.30598393,41.67661009,43.98370128
67,11.95219082,9.46206000,42.19140031,44.86089283
68,13.08578569,9.41473098,42.18479865,45.16007289
69,13.91939726,9.21132249,41.69284293,44.90981222
70,14.44731642,8.89259501,40.74214561,44.13304462
71,14.67395010,8.49271892,39.41498624,42.90678532
72,14.61161000,8.03948970,37.77248055,41.29034789
73,14.27858091,7.55492460,35.87720001,39.34626080
74,13.69748959,7.05603194,33.79142396,37.13851291
75,12.89395210,6.55561936,31.57524891,34.73077151
76,11.89545900,6.06306236,29.28500040,32.18499524
77,10.73045457,5.58499274,26.97196144,29.56047197
78,9.42757138,5.12589085,24.68142934,26.91332037
79,8.01499034,4.68858030,22.45210308,24.29649744
80,6.51990497,4.27463194,20.31578947,21.76035250
81,4.96807703,3.88468774,18.29740262,19.35374721
82,3.38347548,3.51871621,16.41521865,17.12567294
83,1.78798880,3.17621110,14.68133897,15.12702664
84,0.20197807,2.85634370,13.10231053,13.41156350
85,-1.35650056,2.55807798,11.67985079,12.03340231
86,-2.87307254,2.28025635,10.41162796,11.03884557
87,-4.33584028,2.02166242,9.29205237,10.45126151
88,-5.73530410,1.78106605,8.31304255,10.25536863
89,-7.06423544,1.55725478,7.46473744,10.39474722
90,-8.31751164,1.34905513,6.73613458,10.78779211
91,-9.49192215,1.15534628,6.11564201,11.35044000
92,-10.58595576,0.97506810,5.59153834,12.01159932
93,-11.59957777,0.80722524,5.15234108,12.71803583
94,-12.53400505,0.65088834,4.78708785,13.43283843
95,-13.39148600,0.50519328,4.48553803,14.13177869
96,-14.17509088,0.36933909,4.23830454,14.79975805
97,-14.88851688,0.24258507,4.03692640,15.42801210
98,-15.53591108,0.12424746,3.87389283,16.01208969
99,-16.12171316,0.01369576,3.74262951,16.55044103
100,-16.65051876,-0.08965087,3.63745658,17.04344163
101,-17.12696366,-0.18632726,3.55352688,17.49271721
102,-17.55562802,-0.27910121,3.48675176,17.90070977
103,-17.94095957,-0.36646071,3.43372055,18.27026985
104,-18.28721424,-0.44835106,3.39161825,18.60446983
105,-18.59841240,-0.52516734,3.35814526,18.90645086
106,-18.87830879,-0.59727384,3.33144151,19.17930607
107,-19.13037432,-0.66500603,3.31001678,19.42600488
108,-19.35778770,-0.72867302,3.29268822,19.64934362
109,-19.56343528,-0.78855968,3.27852524,19.85191563
110,-19.74991729,-0.84492870,3.26680205,20.03609576
111,-19.91955914,-0.89802242,3.25695719,20.20403551
112,-20.07442634,-0.94806450,3.24855971,20.35766586
113,-20.21634204,-0.99526147,3.24128121,20.49870569
114,-20.34690608,-1.03980417,3.23487310,20.62867383
115,-20.46751482,-1.08186900,3.22914824,20.74890363
116,-20.57938110,-1.12161914,3.22396644,20.86055885
